Yard,Date of Detection,Time of Detection,Species Detected,Number of the Species Detected in the Photo,Sunset Time,Sunrise Time,Number of Bird Feeders,Area of Garden (m^2),Fence Type,Poultry Presence,Relative Abundance of Dogs,Relative Abundance of Predators,Forest Cover within 400m of camera (km^2),Open Land Cover within 400m of camera (km^2),Agricultural Land Cover within 400m of camera (km^2),Developed Land Cover within 400m of camera (km^2),Maximum Housing Unit Density within a 400m buffer (Houses/km^2),Year,Simpson Diversity,Richness,Mesopredator Richness,Meso_Diversity,Herb_Richness,Herb_Div,Forest Cover within 1.5km of camera (km^2),Open Land Cover within 1.5km of camera (km^2),Agricultural Land Cover within 1.5km of camera (km^2),Developed Land Cover within 1.5km of camera (km^2) (High and Medium),Developed Land Cover within 1.5km of camera (km^2) (Low),Number of Water Sources,Area of Potential Den Sites (m^2),Volume of Brush Piles (m^3),Volume of Firewood Piles (m^3),Area of Compost Piles (m^2),Temperature 1,Temperature 2,Temperature 3,Temperature 4,Temperature 5,Temperature 6,Temperature 7,Temperature 8,Temperature 9,Temperature 10,Temperature 11,Temperature 12,Temperature 13,Temperature 14,Temperature 15,Precipitation 1,Precipitation 2,Precipitation 3,Precipitation 4,Precipitation 5,Precipitation 6,Precipitation 7,Precipitation 8,Precipitation 9,Precipitation 10,Precipitation 11,Precipitation 12,Precipitation 13,Precipitation 14,Precipitation 15
87,5/24/2021,4:07:23,Cottontail,1,20:23,6:05,2,175.52,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75,2021,0.848768545,8,4,0.459103641,3,0.506841891,0.200755,0.059165,0.183338,0.00557,0.052762,3,0,194.1,1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4,5/25/2021,3:31:30,Mouse,1,20:24,6:05,1,0,1,0,0.1,0,0.058283,0.069026,0.000582,0.374597,863.83,2021,0.252986144,5,2,0.248306998,3,0,0.058283,0.069026,0.000582,0.182089,0.192508,1,1,0,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
13,5/25/2021,2:15:59,Coyote,1,20:24,6:05,1,4.65,0,0,0.39,0.22,0,0.034499,0,0.467989,2137.68,2021,0.8927278,4,3,0.331071913,3,0,0,0.034499,0,0.19886,0.269129,1,11.15,8.37,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
15,5/25/2021,2:25:17,Domestic Cat,1,20:24,6:05,3,0,0,0,0.01,0.02,0.014854,0.075923,0,0.411712,1408.62,2021,0.147181606,6,3,0.8,3,0.964991618,0.014854,0.075923,0,0.153567,0.258145,5,0,8.3,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
15,5/25/2021,0:36:25,Raccoon,1,20:24,6:05,3,0,0,0,0.01,0.02,0.014854,0.075923,0,0.411712,1408.62,2021,0.147181606,6,3,0.8,3,0.964991618,0.014854,0.075923,0,0.153567,0.258145,5,0,8.3,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
20,5/25/2021,1:44:41,Raccoon,1,20:25,6:05,0,38,0,1,0,0.29,0.045776,0.008057,0.428862,0.014044,73.24,2021,0.575496689,8,5,0.293029872,3,0,0.045776,0.008057,0.428862,0.007471,0.006573,0,15,14,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
20,5/25/2021,2:04:45,Raccoon,1,20:25,6:05,0,38,0,1,0,0.29,0.045776,0.008057,0.428862,0.014044,73.24,2021,0.575496689,8,5,0.293029872,3,0,0.045776,0.008057,0.428862,0.007471,0.006573,0,15,14,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
29,5/25/2021,1:32:21,45 Opossum,1,20:24,6:05,3,65,0,0,0,0,0.00816,0.163026,0,0.331302,2680.95,2021,0.944699952,9,4,0.773989899,3,0.023486902,0.00816,0.163026,0,0.079897,0.251405,3,3.2,65,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
31,5/25/2021,4:44:56,White-tailed Deer,1,20:25,6:05,2,200,0,0,0,0.21,0.25981,0.032287,0.128037,0.022218,49.52,2021,0.18557509,8,4,0,2,0.5,0.174973,0.034183,0.284114,0.001403,0.007815,3,0,200,0,3,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
32,5/25/2021,3:15:56,Domestic Cat,1,20:24,6:05,1,37.2,0,0,0,0.11,0.174973,0.034183,0.284114,0.009218,25.42,2021,0.858261583,4,1,0,2,0,0.003931,0.159096,0,0.072597,0.266865,2,10.2,41.8,1.3,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
32,5/25/2021,4:02:17,Raccoon,1,20:24,6:05,1,37.2,0,0,0,0.11,0.174973,0.034183,0.284114,0.009218,25.42,2021,0.858261583,4,1,0,2,0,0.003931,0.159096,0,0.072597,0.266865,2,10.2,41.8,1.3,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
33,5/25/2021,0:13:59,White-tailed Deer,1,20:24,6:05,7,27.8,1,0,0.01,0.01,0.003931,0.159096,0,0.339462,2680.95,2021,0.87164129,5,2,0.675,3,0.759780371,0.301074,0.079198,0.12033,0,0.001886,8,0,41.7,0,1.4,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
33,5/25/2021,0:38:30,White-tailed Deer,1,20:24,6:05,7,27.8,1,0,0.01,0.01,0.003931,0.159096,0,0.339462,2680.95,2021,0.87164129,5,2,0.675,3,0.759780371,0.301074,0.079198,0.12033,0,0.001886,8,0,41.7,0,1.4,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
33,5/25/2021,0:48:16,White-tailed Deer,1,20:24,6:05,7,27.8,1,0,0.01,0.01,0.003931,0.159096,0,0.339462,2680.95,2021,0.87164129,5,2,0.675,3,0.759780371,0.301074,0.079198,0.12033,0,0.001886,8,0,41.7,0,1.4,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
33,5/25/2021,1:21:45,White-tailed Deer,1,20:24,6:05,7,27.8,1,0,0.01,0.01,0.003931,0.159096,0,0.339462,2680.95,2021,0.87164129,5,2,0.675,3,0.759780371,0.301074,0.079198,0.12033,0,0.001886,8,0,41.7,0,1.4,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
33,5/25/2021,0:42:51,White-tailed Deer,2,20:24,6:05,7,27.8,1,0,0.01,0.01,0.003931,0.159096,0,0.339462,2680.95,2021,0.87164129,5,2,0.675,3,0.759780371,0.301074,0.079198,0.12033,0,0.001886,8,0,41.7,0,1.4,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
33,5/25/2021,0:54:16,White-tailed Deer,2,20:24,6:05,7,27.8,1,0,0.01,0.01,0.003931,0.159096,0,0.339462,2680.95,2021,0.87164129,5,2,0.675,3,0.759780371,0.301074,0.079198,0.12033,0,0.001886,8,0,41.7,0,1.4,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
33,5/25/2021,1:06:08,White-tailed Deer,2,20:24,6:05,7,27.8,1,0,0.01,0.01,0.003931,0.159096,0,0.339462,2680.95,2021,0.87164129,5,2,0.675,3,0.759780371,0.301074,0.079198,0.12033,0,0.001886,8,0,41.7,0,1.4,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
42,5/25/2021,0:27:20,White-tailed Deer,1,20:25,6:05,2,215,0,0,0.54,0,0.033668,0.087579,0.295646,252.227497,0.94,2021,0.704726634,8,3,0.243589744,3,0.969232544,0.264604,0.05056,0.182698,0.00013,0.004496,2,21,215,2.7,1,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
42,5/25/2021,1:09:37,White-tailed Deer,1,20:25,6:05,2,215,0,0,0.54,0,0.033668,0.087579,0.295646,252.227497,0.94,2021,0.704726634,8,3,0.243589744,3,0.969232544,0.264604,0.05056,0.182698,0.00013,0.004496,2,21,215,2.7,1,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
42,5/25/2021,2:02:21,White-tailed Deer,1,20:25,6:05,2,215,0,0,0.54,0,0.033668,0.087579,0.295646,252.227497,0.94,2021,0.704726634,8,3,0.243589744,3,0.969232544,0.264604,0.05056,0.182698,0.00013,0.004496,2,21,215,2.7,1,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
44,5/25/2021,0:31:21,Red Fox,1,20:24,6:05,6,71.9,0,0,0,0.07,0.264604,0.05056,0.182698,0.004626,25.42,2021,0.119769015,4,2,0,2,0,0.050403,0.040555,0.114995,0.007607,0.032774,6,111.5,71.9,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
44,5/25/2021,3:19:10,Red Fox,1,20:24,6:05,6,71.9,0,0,0,0.07,0.264604,0.05056,0.182698,0.004626,25.42,2021,0.119769015,4,2,0,2,0,0.050403,0.040555,0.114995,0.007607,0.032774,6,111.5,71.9,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
44,5/25/2021,3:35:49,Red Fox,1,20:24,6:05,6,71.9,0,0,0,0.07,0.264604,0.05056,0.182698,0.004626,25.42,2021,0.119769015,4,2,0,2,0,0.050403,0.040555,0.114995,0.007607,0.032774,6,111.5,71.9,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
44,5/25/2021,3:40:26,Red Fox,1,20:24,6:05,6,71.9,0,0,0,0.07,0.264604,0.05056,0.182698,0.004626,25.42,2021,0.119769015,4,2,0,2,0,0.050403,0.040555,0.114995,0.007607,0.032774,6,111.5,71.9,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
48,5/25/2021,0:58:28,Mouse,1,20:23,6:04,0,1,0,1,0.26,0,0.268566,0.092427,0.001953,0.100649,427.24,2021,0.936038321,6,3,0.525988701,3,0.066666667,0.257867,0.014684,0.226944,0.000625,0.000216,0,6,1,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
48,5/25/2021,1:07:20,Mouse,1,20:23,6:04,0,1,0,1,0.26,0,0.268566,0.092427,0.001953,0.100649,427.24,2021,0.936038321,6,3,0.525988701,3,0.066666667,0.257867,0.014684,0.226944,0.000625,0.000216,0,6,1,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
48,5/25/2021,2:14:38,Nine-banded Armadillo,1,20:23,6:04,0,1,0,1,0.26,0,0.268566,0.092427,0.001953,0.100649,427.24,2021,0.936038321,6,3,0.525988701,3,0.066666667,0.257867,0.014684,0.226944,0.000625,0.000216,0,6,1,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
48,5/25/2021,0:36:10,Rat,1,20:23,6:04,0,1,0,1,0.26,0,0.268566,0.092427,0.001953,0.100649,427.24,2021,0.936038321,6,3,0.525988701,3,0.066666667,0.257867,0.014684,0.226944,0.000625,0.000216,0,6,1,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
48,5/25/2021,0:43:49,Rat,1,20:23,6:04,0,1,0,1,0.26,0,0.268566,0.092427,0.001953,0.100649,427.24,2021,0.936038321,6,3,0.525988701,3,0.066666667,0.257867,0.014684,0.226944,0.000625,0.000216,0,6,1,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
48,5/25/2021,0:48:58,Rat,1,20:23,6:04,0,1,0,1,0.26,0,0.268566,0.092427,0.001953,0.100649,427.24,2021,0.936038321,6,3,0.525988701,3,0.066666667,0.257867,0.014684,0.226944,0.000625,0.000216,0,6,1,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
48,5/25/2021,1:48:44,Rat,1,20:23,6:04,0,1,0,1,0.26,0,0.268566,0.092427,0.001953,0.100649,427.24,2021,0.936038321,6,3,0.525988701,3,0.066666667,0.257867,0.014684,0.226944,0.000625,0.000216,0,6,1,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
48,5/25/2021,2:06:22,Rat,1,20:23,6:04,0,1,0,1,0.26,0,0.268566,0.092427,0.001953,0.100649,427.24,2021,0.936038321,6,3,0.525988701,3,0.066666667,0.257867,0.014684,0.226944,0.000625,0.000216,0,6,1,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
48,5/25/2021,2:34:08,Rat,1,20:23,6:04,0,1,0,1,0.26,0,0.268566,0.092427,0.001953,0.100649,427.24,2021,0.936038321,6,3,0.525988701,3,0.066666667,0.257867,0.014684,0.226944,0.000625,0.000216,0,6,1,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
48,5/25/2021,3:10:42,Rat,1,20:23,6:04,0,1,0,1,0.26,0,0.268566,0.092427,0.001953,0.100649,427.24,2021,0.936038321,6,3,0.525988701,3,0.066666667,0.257867,0.014684,0.226944,0.000625,0.000216,0,6,1,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
48,5/25/2021,3:21:23,Rat,1,20:23,6:04,0,1,0,1,0.26,0,0.268566,0.092427,0.001953,0.100649,427.24,2021,0.936038321,6,3,0.525988701,3,0.066666667,0.257867,0.014684,0.226944,0.000625,0.000216,0,6,1,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
48,5/25/2021,3:37:40,Rat,1,20:23,6:04,0,1,0,1,0.26,0,0.268566,0.092427,0.001953,0.100649,427.24,2021,0.936038321,6,3,0.525988701,3,0.066666667,0.257867,0.014684,0.226944,0.000625,0.000216,0,6,1,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
48,5/25/2021,3:52:11,Rat,1,20:23,6:04,0,1,0,1,0.26,0,0.268566,0.092427,0.001953,0.100649,427.24,2021,0.936038321,6,3,0.525988701,3,0.066666667,0.257867,0.014684,0.226944,0.000625,0.000216,0,6,1,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
48,5/25/2021,4:31:11,Rat,1,20:23,6:04,0,1,0,1,0.26,0,0.268566,0.092427,0.001953,0.100649,427.24,2021,0.936038321,6,3,0.525988701,3,0.066666667,0.257867,0.014684,0.226944,0.000625,0.000216,0,6,1,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
48,5/25/2021,4:40:31,Rat,1,20:23,6:04,0,1,0,1,0.26,0,0.268566,0.092427,0.001953,0.100649,427.24,2021,0.936038321,6,3,0.525988701,3,0.066666667,0.257867,0.014684,0.226944,0.000625,0.000216,0,6,1,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
48,5/25/2021,4:51:18,Rat,1,20:23,6:04,0,1,0,1,0.26,0,0.268566,0.092427,0.001953,0.100649,427.24,2021,0.936038321,6,3,0.525988701,3,0.066666667,0.257867,0.014684,0.226944,0.000625,0.000216,0,6,1,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
72,5/25/2021,3:07:44,Domestic Cat,1,20:25,6:05,3,6,0,0,0.23,0.07,0.002089,0.034677,0.400039,0.065659,78.19,2021,0.00948778,7,3,0.444444444,1,0,0.002089,0.034677,0.400039,0.029486,0.036173,3,150,65.4,0,0.2,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
72,5/25/2021,0:22:30,45 Opossum,1,20:25,6:05,3,6,0,0,0.23,0.07,0.002089,0.034677,0.400039,0.065659,78.19,2021,0.00948778,7,3,0.444444444,1,0,0.002089,0.034677,0.400039,0.029486,0.036173,3,150,65.4,0,0.2,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
80,5/25/2021,1:13:52,Nine-banded Armadillo,1,20:24,6:04,6,1.5,0,1,0,0.02,0.287841,0.036502,0.169835,0.00831,6.86,2021,0.272158658,9,4,0.527272727,1,0,0.287841,0.036502,0.169835,0.002149,0.006161,7,13.3,1.5,0,1,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
87,5/25/2021,3:47:35,Nine-banded Armadillo,1,20:24,6:04,2,175.52,1,0,0,0.02,0.200755,0.059165,0.183338,0.058332,425.75,2021,0.848768545,8,4,0.459103641,3,0.506841891,0.200755,0.059165,0.183338,0.00557,0.052762,3,0,194.1,1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
92,5/25/2021,0:47:00,White-tailed Deer,1,20:24,6:05,0,220,1,1,0,0,0,0.040885,0,0.461604,963.37,2021,0.78895877,3,1,0.007661,3,0.0059576,0,0.040885,0,0.225173,0.236431,0,0,0,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
15,5/26/2021,4:50:28,Domestic Cat,1,20:25,6:04,3,0,0,0,0.01,0.02,0.014854,0.075923,0,0.411712,1408.62,2021,0.147181606,6,3,0.8,3,0.964991618,0.014854,0.075923,0,0.153567,0.258145,5,0,8.3,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
15,5/26/2021,3:34:18,Raccoon,1,20:25,6:04,3,0,0,0,0.01,0.02,0.014854,0.075923,0,0.411712,1408.62,2021,0.147181606,6,3,0.8,3,0.964991618,0.014854,0.075923,0,0.153567,0.258145,5,0,8.3,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
15,5/26/2021,3:40:43,White-tailed Deer,1,20:25,6:04,3,0,0,0,0.01,0.02,0.014854,0.075923,0,0.411712,1408.62,2021,0.147181606,6,3,0.8,3,0.964991618,0.014854,0.075923,0,0.153567,0.258145,5,0,8.3,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
20,5/26/2021,2:16:04,Raccoon,1,20:25,6:05,0,38,0,1,0,0.29,0.045776,0.008057,0.428862,0.014044,73.24,2021,0.575496689,8,5,0.293029872,3,0,0.045776,0.008057,0.428862,0.007471,0.006573,0,15,14,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
20,5/26/2021,2:24:04,Raccoon,1,20:25,6:05,0,38,0,1,0,0.29,0.045776,0.008057,0.428862,0.014044,73.24,2021,0.575496689,8,5,0.293029872,3,0,0.045776,0.008057,0.428862,0.007471,0.006573,0,15,14,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
20,5/26/2021,4:43:50,45 Opossum,1,20:25,6:05,0,38,0,1,0,0.29,0.045776,0.008057,0.428862,0.014044,73.24,2021,0.575496689,8,5,0.293029872,3,0,0.045776,0.008057,0.428862,0.007471,0.006573,0,15,14,0,2.25,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
21,5/26/2021,2:09:20,Raccoon,1,20:25,6:04,1,18.5,0,0,0,0.03,0.074465,0.080426,0.100152,0.171412,239.53,2021,0.104621406,5,3,0.86539479,3,0,0.074465,0.080426,0.100152,0.043657,0.127755,1,0,18.5,0.9,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
21,5/26/2021,1:57:13,45 Opossum,1,20:25,6:04,1,18.5,0,0,0,0.03,0.074465,0.080426,0.100152,0.171412,239.53,2021,0.104621406,5,3,0.86539479,3,0,0.074465,0.080426,0.100152,0.043657,0.127755,1,0,18.5,0.9,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
29,5/26/2021,1:34:18,Raccoon,2,20:25,6:04,3,65,0,0,0,0,0.00816,0.163026,0,0.331302,2680.95,2021,0.944699952,9,4,0.773989899,3,0.023486902,0.00816,0.163026,0,0.079897,0.251405,3,3.2,65,0,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
31,5/26/2021,0:42:30,Nine-banded Armadillo,1,20:25,6:05,2,200,0,0,0,0.21,0.25981,0.032287,0.128037,0.022218,49.52,2021,0.18557509,8,4,0,2,0.5,0.174973,0.034183,0.284114,0.001403,0.007815,3,0,200,0,3,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
31,5/26/2021,4:50:16,Coyote,2,20:25,6:05,2,200,0,0,0,0.21,0.25981,0.032287,0.128037,0.022218,49.52,2021,0.18557509,8,4,0,2,0.5,0.174973,0.034183,0.284114,0.001403,0.007815,3,0,200,0,3,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
32,5/26/2021,2:07:24,Domestic Cat,1,20:25,6:04,1,37.2,0,0,0,0.11,0.174973,0.034183,0.284114,0.009218,25.42,2021,0.858261583,4,1,0,2,0,0.003931,0.159096,0,0.072597,0.266865,2,10.2,41.8,1.3,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
32,5/26/2021,2:23:11,Raccoon,1,20:25,6:04,1,37.2,0,0,0,0.11,0.174973,0.034183,0.284114,0.009218,25.42,2021,0.858261583,4,1,0,2,0,0.003931,0.159096,0,0.072597,0.266865,2,10.2,41.8,1.3,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
32,5/26/2021,0:16:09,White-tailed Deer,1,20:25,6:04,1,37.2,0,0,0,0.11,0.174973,0.034183,0.284114,0.009218,25.42,2021,0.858261583,4,1,0,2,0,0.003931,0.159096,0,0.072597,0.266865,2,10.2,41.8,1.3,0,58.5,66.6,69.5,62.4,75.1,79.6,75,77,75.7,74.7,75.8,82,76.3,82.4,77.5,77.5,1,2,3,4,5,6,7,8,9,1,11,12,13,14
